LAST_UPDATE_DT,NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_YTD,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,NUMBER_OF_DIRECTORS_ON_BOARD,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION
2019-11-18,EPLUS INC,Communications,Internet,B2B/E-Commerce,83.51,12.34,NA,1.0034862756729126,16.62953556307643,1128509879.7,10,10,1,8.864580154418945,66.69999694824219,8,25,FALSE,FALSE,158746.875
2019-11-18,PLEXUS CORP,Industrial,Electronics,Electronic Compo-Misc,76.58,25.5,NA,1.0369484424591064,20.216681700538807,2234508292.1,NA,NA,NA,11.189399719238281,NA,11,NA,NA,NA,213722.5
2019-11-18,PACIFIC MERCANTILE BANCORP,Financial,Banks,Commer Banks-Western US,7.16,0.009999905,NA,0.7081101536750793,16.302144887392497,157791872.35999998,10,0,0,6.046299934387207,65.0999984741211,9,11.111100196838379,FALSE,FALSE,59114.9
2019-11-18,PENNYMAC MORTGAGE INVESTMENT,Financial,REITS,REITS-Mortgage,22.66,4.039999,8.296557790077795,0.5881741642951965,9.286885183365618,2061657263.82,9,33.33330154418945,3,8.76852035522461,61.777801513671875,9,14.285699844360352,FALSE,FALSE,193595
2019-11-18,PNM RESOURCES INC,Utilities,Electric,Electric-Integrated,48.45,7.36,2.3947150425710135,0.5212051272392273,29.413532873607686,3859218082.8,8,37.5,3,5.966670036315918,65.75,10,16.66670036315918,TRUE,TRUE,180867.14285714287
2019-11-18,PRIMEENERGY RESOURCES CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,149.4,80.06,NA,0.631066083908081,NA,299603025,6,16.66670036315918,1,19.095199584960938,69.33329772949219,7,50,FALSE,FALSE,NA
2019-11-18,PENNANT GROUP INC/THE,"Consumer, Non-cyclical",Healthcare-Services,Medical-Outptnt/Home Med,21.56,NA,NA,NA,NA,600376404.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,POLYONE CORPORATION,Basic Materials,Chemicals,Chemicals-Plastics,32.8,4.2,2.4695122023908103,1.1653541326522827,14.719470331094096,2522815247.2,10,20,2,5.891670227050781,60.400001525878906,10,9.090909957885742,FALSE,FALSE,210174.1
2019-11-18,PORTLAND GENERAL ELECTRIC CO,Utilities,Electric,Electric-Integrated,55.27,9.420002,2.7863216244853035,0.4895913600921631,27.648050108533063,4939597348.750001,11,27.2726993560791,3,8.590279579162598,66.27269744873047,12,40,FALSE,TRUE,197026.5
2019-11-18,POWER INTEGRATIONS INC,Technology,Semiconductors,Semicon Compo-Intg Circu,90.04,29.06,0.8440692919405339,1.219382405281067,47.541607309457284,2649187043.4,9,11.111100196838379,1,13.011899948120117,68.66670227050781,7,0,FALSE,FALSE,152768.25
2019-11-18,POWELL INDUSTRIES INC,Industrial,Electrical Compo&Equip,Power Conv/Supply Equip,39.26,14.25,2.6490065253515724,1.0145655870437622,83.07060434932228,454110526.47999996,8,12.5,1,9.25,61.5,8,0,FALSE,FALSE,113765.71428571429
2019-11-18,PACIFIC PREMIER BANCORP INC,Financial,Savings&Loans,S&L/Thrifts-Western US,32.69,7.17,2.692778443181237,1.2616788148880005,12.567430718319226,1940603570.01,9,11.111100196838379,1,5.689390182495117,63.66669845581055,11,15.384599685668945,FALSE,FALSE,108484.66666666667
2019-11-18,PQ GROUP HOLDINGS INC,Basic Materials,Chemicals,Chemicals-Specialty,15.53,0.7199996,NA,1.0422471761703491,24.137432189001213,2119446624.4399996,11,9.090909957885742,1,NA,57.09090042114258,NA,0,FALSE,FALSE,NA
2019-11-18,PROASSURANCE CORP,Financial,Insurance,Property/Casualty Ins,37.88,-2.680001,3.273495273328255,0.786368727684021,39.53014754733102,2037619595.68,11,9.090909957885742,1,8.881939888000488,62.90909957885742,12,12.5,FALSE,FALSE,141402
2019-11-18,PRA GROUP INC,Financial,Diversified Finan Serv,Finance-Consumer Loans,36.2,11.83,NA,0.9871898889541626,31.035453085832273,1643875991.8,10,20,2,8.068180084228516,60.29999923706055,11,12.5,FALSE,FALSE,210434.625
2019-11-18,PERFICIENT INC,Communications,Internet,E-Services/Consulting,41.6,19.34,NA,0.9378730654716492,42.51048810842739,1356629539.2,6,0,0,10.097200393676758,61,6,0,FALSE,FALSE,124387
2019-11-18,PROGRESS SOFTWARE CORP,Technology,Software,Enterprise Software/Serv,41.56,6.069998,1.5876834886361406,0.8361918926239014,29.288562361020993,1861288954.1600003,8,25,2,5.018519878387451,55.875,9,10,FALSE,FALSE,347645.125
2019-11-18,PRGX GLOBAL INC,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,4.85,-4.62,NA,0.7167132496833801,NA,112080716.1,7,14.285699844360352,1,5.166669845581055,59.4286003112793,7,0,FALSE,FALSE,163324.66666666666
2019-11-18,PRIMORIS SERVICES CORP,Industrial,Engineering&Construction,Building-Heavy Construct,21.34,2.210001,1.1246485221911058,1.096863865852356,13.305234900733154,1087957971.3200002,8,0,0,7.138889789581299,69.75,9,0,FALSE,FALSE,243456.83333333334
2019-11-18,PARK NATIONAL CORP,Financial,Banks,Commer Banks-Central US,100.01,15.23118,4.039596002252802,0.9300629496574402,15.36251952937488,1634808064.4600003,11,27.2726993560791,3,8.755949974060059,61.09090042114258,14,0,FALSE,FALSE,90387.2
2019-11-18,PROTO LABS INC,Industrial,Miscellaneous Manufactur,Rubber/Plastic Products,96.8,-15.99,NA,1.3080534934997559,39.42148285522209,2590313404.8,7,14.285699844360352,1,7.630949974060059,60.14289855957031,7,16.66670036315918,FALSE,TRUE,195052.16666666666
2019-11-18,PRIMO WATER CORP,"Consumer, Non-cyclical",Beverages,Beverages-Non-alcoholic,9.695,-4.315,NA,0.6810996532440186,66.70611257008937,380385351.255,8,12.5,1,9.895830154418945,60.75,8,0,FALSE,FALSE,40506.857142857145
2019-11-18,PRINCIPIA BIOPHARMA INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,29.11,1.720001,NA,NA,NA,954418217.1000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PROS HOLDINGS INC,Technology,Software,Enterprise Software/Serv,54.76,23.36,NA,0.6255555748939514,NA,2304111056.6,8,25,2,15.27079963684082,61.875,8,18.181800842285156,FALSE,FALSE,195882.125
2019-11-18,PROSIGHT GLOBAL INC,Financial,Insurance,Property/Casualty Ins,16.15,NA,NA,NA,NA,694793994.9999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PROVIDENT FINANCIAL HLDGS,Financial,Savings&Loans,S&L/Thrifts-Western US,21.67,6.17,2.58421782364645,0.5941779017448425,32.34328369596111,162474768.94000003,7,28.571399688720703,2,22.25,68.85710144042969,7,20,FALSE,FALSE,78328.33333333333
2019-11-18,PURPLE INNOVATION INC,"Consumer, Cyclical",Home Furnishings,Home Furnishings,7.89,2,NA,0.26463261246681213,11.352223779075644,425172303.98999995,5,0,0,NA,65.80000305175781,NA,0,FALSE,FALSE,NA
2019-11-18,PROVIDENCE SERVICE CORP,"Consumer, Non-cyclical",Healthcare-Services,Medical-Outptnt/Home Med,64.37,4.35,NA,0.8891423940658569,35.20012049442143,830336824.0600001,6,16.66670036315918,1,5.166669845581055,59.66669845581055,6,NA,FALSE,FALSE,302513.85714285716
2019-11-18,PERSPECTA INC,Technology,Computers,Computer Services,27.7,10.48,0.8664259734136533,NA,28.193327609449604,4481138719.700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PROTHENA CORP PLC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,10.24,-0.06000019,NA,1.5840355157852173,NA,408540784.64,7,0,0,5.510419845581055,65,8,42.85710144042969,FALSE,FALSE,221588.66666666666
2019-11-18,PRIORITY TECHNOLOGY HOLDINGS,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,3.33,-4.66,NA,0.926857590675354,NA,222633696.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PARATEK PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,3.13,-2,NA,1.6489335298538208,NA,104191270.97999999,8,12.5,1,4.677080154418945,60,8,0,FALSE,FALSE,223073.16666666666
2019-11-18,PARTY CITY HOLDCO INC,"Consumer, Cyclical",Retail,Retail-Leisure Products,1.76,-8.22,NA,0.8455736637115479,1.6949103483553658,166252373.76,9,11.111100196838379,1,4.409090042114258,60.88890075683594,11,0,FALSE,FALSE,501667.125
2019-11-18,PREVAIL THERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,11.02,NA,NA,NA,NA,375804249.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PS BUSINESS PARKS INC/CA,Financial,REITS,REITS-Diversified,176.11,45.11,2.3848729823775687,0.6527899503707886,46.20754922106303,4831850292.17,9,33.33330154418945,3,10.703700065612793,63,9,25,FALSE,TRUE,89588.75
2019-11-18,PRESIDIO INC,Technology,Computers,Computer Services,16.57,3.52,0.9656004612173887,0.9524731040000916,18.035884220749885,1384984377.9299998,9,11.111100196838379,1,4.027780055999756,45.777801513671875,9,0,FALSE,FALSE,32562.5
2019-11-18,PRICESMART INC,"Consumer, Cyclical",Retail,Retail-Misc/Diversified,72.62,13.52,0.9635237275692649,0.9095271825790405,29.96516281604107,2217572612.2999997,NA,NA,NA,9.242420196533203,NA,11,NA,NA,NA,106765.4
2019-11-18,PARSONS CORP,Technology,Computers,Computer Services,38.99,NA,NA,NA,4.675060153293381,3870238402.6600003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PERSONALIS INC,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,8.89,NA,NA,NA,NA,277669895.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PTC THERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,44.33,10.01,NA,0.8877968192100525,NA,2732101299.07,9,33.33330154418945,3,9.712960243225098,64.66670227050781,9,20,FALSE,FALSE,285736.25
2019-11-18,POLARITYTE INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,3.15,-10.34,NA,0.6119569540023804,NA,85004734.5,8,0,0,1.638890027999878,59.25,6,0,FALSE,FALSE,548745.875
2019-11-18,PROTAGONIST THERAPEUTICS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,10.2,3.47,NA,0.6638957262039185,NA,277505759.4,8,12.5,1,5.202380180358887,58.125,7,0,FALSE,FALSE,117283
2019-11-18,PORTOLA PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,28.05,8.53,NA,1.8823126554489136,NA,2182827325.8,9,11.111100196838379,1,6.564819812774658,64.222198486328125,9,16.66670036315918,FALSE,FALSE,370158.625
2019-11-18,PALATIN TECHNOLOGIES INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,0.7856,0.07719999,NA,0.7483880519866943,5.827979692431288,179993611.3024,8,25,2,NA,64.5,NA,0,FALSE,FALSE,NA
2019-11-18,P.A.M. TRANSPORTATION SVCS,Industrial,Transportation,Transport-Truck,57.47,18.06,NA,1.0247184038162231,12.410133687110266,330681345.54,9,0,0,8.75,63.88890075683594,9,0,FALSE,FALSE,53859
2019-11-18,PROTECTIVE INSURANCE CORP- B,Financial,Insurance,Property/Casualty Ins,16.17,-0.4799996,2.473716796292297,0.5839204788208008,379.37264097538787,228031904.39000002,10,10,1,12.01669979095459,67.5999984741211,10,0,FALSE,FALSE,NA
2019-11-18,PEOPLE'S UTAH BANCORP,Financial,Banks,Commer Banks-Western US,28.98,-1.17,1.7943408589596743,0.8244460821151733,12.710526115015933,546443054.64,12,8.333330154418945,1,10.091699600219727,65.08329772949219,10,0,FALSE,FALSE,74313.1
2019-11-18,PROPETRO HOLDING CORP,Energy,Oil&Gas Services,Oil-Field Services,8,-4.32,NA,1.200616478919983,2.886125744169485,804937920,7,0,0,4.052080154418945,62.14289855957031,8,0,FALSE,FALSE,96152.54545454546
2019-11-18,PENN VIRGINIA CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,26.175,-27.885,NA,1.34269118309021,3.0953560359693446,395847875.40000004,6,0,0,1.5952399969100952,51,7,0,FALSE,FALSE,74644.33333333333
2019-11-18,PROVIDENT BANCORP INC,Financial,Banks,Commer Banks Non-US,11.74,1.013699,NA,0.9971803426742554,20.10922672659664,228747947.82,10,20,2,9.48484992980957,60.29999923706055,11,33.33330154418945,FALSE,FALSE,NA
2019-11-18,PENNS WOODS BANCORP INC,Financial,Banks,Commer Banks-Eastern US,30.91,4.083334,4.054782692185115,0.6070414781570435,12.772727209674425,217539108.93000004,15,6.666669845581055,1,11.397100448608398,59.599998474121094,17,25,FALSE,FALSE,59423.07692307692
2019-11-18,PYXUS INTERNATIONAL INC,"Consumer, Non-cyclical",Agriculture,Tobacco,7.6,-4.26,NA,0.4326590597629547,NA,69657047.59999998,11,18.181800842285156,2,8.151519775390625,60.818199157714844,11,0,FALSE,FALSE,117550.54545454546
2019-11-18,PZENA INVESTMENT MANAGM-CL A,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,8.66,0.4472572,1.3856812623301498,0.9854735136032104,11.948964189549914,605833872.52,7,0,0,10.297599792480469,62.714298248291016,7,20,FALSE,FALSE,90000
2019-11-18,PAPA JOHN'S INTL INC,"Consumer, Cyclical",Retail,Retail-Restaurants,59.74,19.93,1.506528249344061,0.6704487204551697,68.40390325721975,1908463717.88,7,42.85710144042969,3,3.7750000953674316,56.285701751708984,10,0,TRUE,FALSE,323512.14285714284
2019-11-18,QAD INC-A,Technology,Software,Enterprise Software/Serv,48.56,9.229998,0.5930806993456217,0.8170171976089478,NA,948043307.54,6,16.66670036315918,1,17.516700744628906,61.16669845581055,5,50,FALSE,FALSE,301158.5
2019-11-18,QCR HOLDINGS INC,Financial,Banks,Commer Banks-Central US,41.03,8.94,0.5849378372790202,0.8891817331314087,11.380000149578326,648062244.17,13,23.076900482177734,3,8.01282024383545,61.23080062866211,13,10,FALSE,FALSE,49196.5
2019-11-18,QUIDEL CORP,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Kits,64.51,15.69,NA,1.2038840055465698,35.07106750445278,2686979422.3800006,8,12.5,1,6.9629597663879395,64.75,9,0,FALSE,FALSE,151442.25
2019-11-18,QEP RESOURCES INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,3.22,-2.41,2.4767801303981627,1.5001276731491089,124.75301339003633,765689531.6,10,20,2,4.683330059051514,62.79999923706055,10,0,FALSE,FALSE,302258
2019-11-18,QUALYS INC,Technology,Computers,Computer Data Security,86.68,11.94,NA,1.1066631078720093,54.781292141511045,3359914430.4,7,42.85710144042969,3,11.476200103759766,59.85710144042969,7,25,FALSE,FALSE,325631.875
2019-11-18,QUINSTREET INC,Communications,Internet,E-Marketing/Info,15.4,-0.8299995,NA,1.0107641220092773,90.21516680158096,788872268.8000001,8,12.5,1,9.314809799194336,57.5,9,14.285699844360352,FALSE,FALSE,167773.7142857143
2019-11-18,QUANTERIX CORP,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment,22.42,4.110001,NA,1.1673468351364136,NA,628091008.88,8,0,0,NA,60.375,NA,0,FALSE,FALSE,NA
2019-11-18,QTS REALTY TRUST INC-CL A,Financial,REITS,REITS-Warehouse/Industr,51.97,14.92,3.3865691561732865,0.8167580962181091,182.0487444371381,3026449095.77,9,11.111100196838379,1,5.291669845581055,63,10,16.66670036315918,FALSE,FALSE,205317.875
2019-11-18,Q2 HOLDINGS INC,Communications,Internet,Web Hosting/Design,78.06,28.51,NA,0.9669727087020874,NA,3759036283.8,8,12.5,1,8.6875,62.5,8,33.33330154418945,FALSE,FALSE,179357.14285714287
2019-11-18,QUAD GRAPHICS INC,"Consumer, Non-cyclical",Commercial Services,Printing-Commercial,3.89,-8.43,15.424165137322825,1.0351829528808594,10.382969008317518,205378174.94,9,11.111100196838379,1,10.092599868774414,60,9,33.33330154418945,FALSE,FALSE,240378
2019-11-18,QUOTIENT TECHNOLOGY INC,Communications,Advertising,Direct Marketing,10.86,0.1799997,NA,1.1258881092071533,NA,966421484.8199999,9,22.222200393676758,2,3.1904799938201904,55,7,16.66670036315918,FALSE,FALSE,238362.7142857143
2019-11-18,RITE AID CORP,"Consumer, Cyclical",Retail,Retail-Drug Store,9.96,-4.206,NA,1.4400262832641602,NA,546553884.4800001,9,11.111100196838379,1,3.638890027999878,66.33329772949219,9,12.5,FALSE,FALSE,169722.63636363635
2019-11-18,LIVERAMP HOLDINGS INC,"Consumer, Non-cyclical",Commercial Services,Commercial Services,46.99,8.359999,NA,NA,NA,3181012155.8700004,9,11.111100196838379,1,1.1666699647903442,61.222198486328125,8,20,FALSE,FALSE,222312.5
2019-11-18,ULTRAGENYX PHARMACEUTICAL IN,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,36.72,-6.76,NA,1.6961816549301147,NA,2121348292.5600002,8,12.5,1,5.25,60.75,9,37.5,FALSE,FALSE,473596.75
2019-11-18,RA PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,46.71,28.51,NA,0.8915820717811584,NA,2202187137.6600003,8,12.5,1,4.989580154418945,51.625,8,0,FALSE,FALSE,160842
2019-11-18,RAVEN INDUSTRIES INC,Industrial,Miscellaneous Manufactur,Rubber/Plastic Products,34.29,-1.899999,1.5164770514042394,1.1466413736343384,32.9711547264686,1231938441.6299999,9,22.222200393676758,2,5.592589855194092,61.33330154418945,9,14.285699844360352,FALSE,FALSE,111028.25
2019-11-18,RBB BANCORP,Financial,Banks,Commer Banks-Western US,19.96,2.39,2.0040080458941105,0.9172045588493347,9.798093045794628,399816105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,RIBBON COMMUNICATIONS INC,Communications,Telecommunications,Wireless Equipment,2.74,-2.08,NA,0.7920191287994385,NA,301869756.56,8,12.5,1,2.166670083999634,67,8,0,FALSE,FALSE,NA
2019-11-18,REPUBLIC BANCORP INC-CLASS A,Financial,Banks,Commer Banks-Southern US,45.52,6.799999,2.3198593898900572,0.8277919292449951,11.516898608981226,953672450,7,14.285699844360352,1,16.54170036315918,60.714298248291016,8,0,FALSE,FALSE,25462
2019-11-18,RELIANT BANCORP INC,Financial,Banks,Commer Banks-Central US,22.29,-0.7500009,1.615074088403386,0.4042724370956421,15.958315732312217,249540205.56,14,7.142859935760498,1,4.680560111999512,64.78569793701172,12,0,FALSE,FALSE,49558.333333333336
2019-11-18,READY CAPITAL CORP,Financial,REITS,REITS-Mortgage,15.63,1.8,10.236724400779641,0.6373410820960999,14.011842485054409,704879958.1800002,6,0,0,2.988100051879883,62.16669845581055,7,0,FALSE,FALSE,125500
2019-11-18,RENT-A-CENTER INC,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment,24.59,8.399999,4.06669377795852,0.6692545413970947,12.229121797172576,1346411581.24,5,0,0,4.180560111999512,61.20000076293945,6,50,FALSE,FALSE,209833.2
2019-11-18,ROCKET PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,14.78,-0.03999969,NA,1.6616054773330688,NA,744557723.4,7,0,0,2.6904799938201904,50.714298248291016,7,0,FALSE,FALSE,358078.45454545453
2019-11-18,ROCKY BRANDS INC,"Consumer, Cyclical",Apparel,Footwear&Related Apparel,28.39,2.39,1.9725255455589497,0.6408328413963318,14.358666960169714,209375369.91000003,10,0,0,13.85830020904541,66.80000305175781,10,0,FALSE,FALSE,87897.8
2019-11-18,R1 RCM INC,"Consumer, Non-cyclical",Commercial Services,Consulting Services,12.58,4.63,NA,0.9806191325187683,NA,1419841423.24,11,0,0,3.049999952316284,61,10,0,NA,FALSE,78916.8
2019-11-18,ARCUS BIOSCIENCES INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,7.33,-3.44,NA,NA,NA,336146294.08000004,5,20,1,NA,NA,NA,18.181800842285156,NA,FALSE,NA
2019-11-18,REDFIN CORP,Financial,Real Estate,Real Estate Mgmnt/Servic,20.14,5.74,NA,1.0231355428695679,NA,1858143850.8200002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,READING INTERNATIONAL INC-A,"Consumer, Cyclical",Entertainment,Theaters,11.09,-3.45,NA,0.6445482969284058,35.42983886480079,266620874.56999996,7,42.85710144042969,3,10.435199737548828,63.714298248291016,9,14.285699844360352,TRUE,TRUE,183437
2019-11-18,RADIAN GROUP INC,Financial,Insurance,Financial Guarantee Ins,25.57,9.209999,0.03910832920016653,0.9940717816352844,8.397706343938205,5143389851.16,10,20,2,10.870400428771973,66.5999984741211,9,14.285699844360352,FALSE,FALSE,297254.75
2019-11-18,RADNET INC,"Consumer, Non-cyclical",Healthcare-Services,MRI/Medical Diag Imaging,17.81,7.64,NA,0.850124716758728,74.5827989109587,895341274.4899999,7,0,0,12.654800415039063,72.42859649658203,7,0,FALSE,FALSE,200562.5
2019-11-18,RADIUS HEALTH INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,24.7,8.21,NA,1.2026134729385376,NA,1140457193.1999998,8,12.5,1,4.574069976806641,58.875,9,0,FALSE,FALSE,450768.7392693049
2019-11-18,REALREAL INC/THE,Communications,Internet,E-Commerce/Products,17.24,NA,NA,NA,NA,1479040908.6399999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,RESOURCES CONNECTION INC,"Consumer, Non-cyclical",Commercial Services,Human Resources,15.02,0.8200002,3.728362199628401,0.9782743453979492,15.845804562540467,481047883.11999995,11,36.36360168457031,4,11.984800338745117,67.545501708984375,11,33.33330154418945,FALSE,TRUE,184752.7
2019-11-18,RENEWABLE ENERGY GROUP INC,Energy,Energy-Alternate Sources,Energy-Alternate Sources,17.16,-8.540001,NA,0.8032103180885315,NA,668626976.1600001,8,12.5,1,7.564819812774658,63.625,9,0,FALSE,FALSE,191000
2019-11-18,RING ENERGY INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,1.76,-3.32,NA,1.1743154525756836,4.00487864867943,119348435.36,7,14.285699844360352,1,6.714290142059326,61.14289855957031,7,0,FALSE,FALSE,382732
2019-11-18,RECRO PHARMA INC,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,16.61,9.51,NA,0.666062593460083,NA,377551063.66999996,8,25,2,NA,64.5,NA,33.33330154418945,FALSE,TRUE,NA
2019-11-18,REPLIMUNE GROUP INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,11.93,1.93,NA,NA,NA,438061797.78000003,9,0,0,NA,53.555599212646484,NA,0,FALSE,FALSE,NA
2019-11-18,RPC INC,Energy,Oil&Gas Services,Oil-Field Services,3.83,-6.04,NA,1.0503950119018555,NA,821534318.26,8,12.5,1,17.66670036315918,74.875,8,0,FALSE,FALSE,83000
2019-11-18,FRONT YARD RESIDENTIAL CORP,Financial,REITS,REITS-Apartments,10.84,2.11,5.535055570496844,0.638875424861908,NA,584065096.96,6,16.66670036315918,1,2.5625,63.5,8,0,TRUE,FALSE,146102.66666666666
2019-11-18,REATA PHARMACEUTICALS INC-A,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,208.44,152.34,NA,1.6491799354553223,NA,6810131878.2,6,0,0,11.402799606323242,56.16669845581055,6,16.66670036315918,FALSE,FALSE,276875
2019-11-18,REVLON INC-CLASS A,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,23.95,-1.240001,NA,0.6904851198196411,NA,1270198117.4,11,36.36360168457031,4,7.208330154418945,59.181800842285156,14,66.66670227050781,FALSE,FALSE,129899
2019-11-18,REV GROUP INC,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks,13.34,5.83,1.4992503971531652,1.2241791486740112,47.83247930219044,829852598.94,9,0,0,6.675930023193359,54.11109924316406,9,20,FALSE,FALSE,62812.5
2019-11-18,REX AMERICAN RESOURCES CORP,Energy,Energy-Alternate Sources,Energy-Alternate Sources,89.24,21.13,NA,1.0825334787368774,31.422534459073777,561616055.28,7,0,0,15.92710018157959,65.85710144042969,8,0,FALSE,FALSE,74500
2019-11-18,REXFORD INDUSTRIAL REALTY IN,Financial,REITS,REITS-Warehouse/Industr,46.79,17.32,1.581534536304217,0.7202705144882202,152.9819910725981,5189849991.49,8,12.5,1,5.739580154418945,66.125,8,0,FALSE,FALSE,174749.16666666666
2019-11-18,RAFAEL HOLDINGS INC-CLASS B,Financial,Investment Companies,Investment Companies,15.99,8.06,NA,NA,NA,252392779.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,RGC RESOURCES INC,Utilities,Gas,Gas-Distribution,28.37,-1.589999,2.326401220394937,0.6451103091239929,26.26851929558648,228806546.55999997,9,22.222200393676758,2,14.375,64.88890075683594,10,0,FALSE,FALSE,50210.375
2019-11-18,REPLIGEN CORP,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment,86.43,33.69,NA,1.2811152935028076,117.80821959405138,4499446405.500001,7,14.285699844360352,1,8.75,62,7,0,TRUE,FALSE,218059.83333333334
2019-11-18,REGENXBIO INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,37.41,-4.540001,NA,1.4557279348373413,NA,1379466889.62,9,11.111100196838379,1,5.629630088806152,61.777801513671875,9,0,FALSE,FALSE,493212.25
2019-11-18,STURM RUGER & CO INC,Industrial,Miscellaneous Manufactur,Firearms&Ammunition,45.8,-7.420001,0.9606986847506861,0.8438599109649658,22.258444473471407,800828114,9,11.111100196838379,1,9.65740966796875,65.777801513671875,9,0,FALSE,FALSE,181855.625
2019-11-18,REGIS CORP,"Consumer, Cyclical",Retail,Retail-Hair Salons,16.21,-0.7400008,NA,0.8070086240768433,9.615195856670494,576233663.5600001,8,25,2,5.645830154418945,60.375,8,33.33330154418945,FALSE,FALSE,202672.85714285713
2019-11-18,RH,"Consumer, Cyclical",Retail,Retail-Home Furnishings,187.55,67.73,NA,1.1115949153900146,22.23989908407403,3502690926.8999996,9,33.33330154418945,3,6.703700065612793,56.555599212646484,9,25,FALSE,FALSE,293035.5714285714
2019-11-18,RYMAN HOSPITALITY PROPERTIES,Financial,REITS,REITS-Hotels,88.33,21.64,4.075625387334505,0.8842539191246033,16.377810251966604,4544289130.92,9,22.222200393676758,2,4.5,59.555599212646484,8,16.66670036315918,FALSE,FALSE,179360
2019-11-18,RCI HOSPITALITY HOLDINGS INC,"Consumer, Cyclical",Entertainment,Night Clubs,19.02,-3.31,0.6309148123963775,1.107046127319336,18.079435885268463,182907693.95999998,6,0,0,9.547619819641113,54.5,7,0,FALSE,FALSE,13333.333333333334
2019-11-18,RIGEL PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,2.25,-0.04999995,NA,1.2797740697860718,NA,377123629.5,8,0,0,8.083330154418945,62.875,8,37.5,FALSE,FALSE,178033.14285714287
2019-11-18,B. RILEY FINANCIAL INC,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,28.29,14.67784,2.475247482599261,0.8828794956207275,11.993259743951901,761791620.63,8,0,0,3.958329916000366,56.5,10,0,FALSE,FALSE,76933.71428571429
